model_id	total_time	NLLH	AIC	AICc	BIC	n_converged	start_time_0	start_time_1	start_time_2	start_time_3	start_time_4	start_time_5	start_time_6	start_time_7	start_time_8	start_time_9	start_time_10	start_time_11	start_time_12	start_time_13	start_time_14	start_time_15	start_time_16	start_time_17	start_time_18	start_time_19
M_01000100000100110010000001000001	10.37626838684082	20.787972955885735	59.57594591177147	60.319747564664034	91.34080769937428	16	0.7337038516998291	0.6051628589630127	0.4717881679534912	0.3750910758972168	0.42052340507507324	0.406447172164917	0.5459184646606445	0.6164987087249756	0.3488285541534424	0.44327497482299805	0.40302395820617676	0.38884472846984863	0.5187098979949951	0.42638540267944336	0.3261563777923584	0.8523921966552734	0.24741888046264648	1.506974458694458	0.4780709743499756	0.26105427742004395
M_01000000001100110010000001000001	13.912413120269775	41.657590606669395	101.31518121333879	102.05898286623135	133.0800430009416	14	0.7843496799468994	0.8709583282470703	0.8896934986114502	1.1383624076843262	0.49759888648986816	0.7784597873687744	0.37149930000305176	0.4800591468811035	0.5678963661193848	0.5494170188903809	0.7737329006195068	0.4316227436065674	1.0452344417572021	0.8766047954559326	1.2268929481506348	0.5002598762512207	1.2543511390686035	0.3084077835083008	0.2762777805328369	0.29073429107666016
M_01000100001100110010000001000000	11.028362035751343	93.15306144419817	204.30612288839635	205.0499245412889	236.07098467599917	18	0.43239569664001465	0.6536598205566406	0.4253873825073242	0.44884181022644043	0.5384232997894287	0.6688022613525391	0.4754652976989746	0.5973851680755615	0.3942129611968994	0.48627257347106934	0.7521555423736572	0.5779426097869873	0.3460259437561035	0.7697031497955322	1.1244256496429443	0.7605345249176025	0.35910773277282715	0.42027735710144043	0.4692387580871582	0.32810449600219727
M_00000100001000110010000001000011	18.0589017868042	21.322384755375122	60.644769510750244	61.38857116364281	92.40963129835305	17	0.4441208839416504	0.8036575317382812	1.365051031112671	0.9408340454101562	0.769930362701416	1.0283074378967285	1.0163533687591553	1.0976951122283936	0.4972982406616211	0.9724240303039551	0.974423885345459	1.4764535427093506	1.01524019241333	0.7503864765167236	1.3663127422332764	0.5896844863891602	0.41901612281799316	0.3697855472564697	1.743835210800171	0.4180915355682373
M_01000100001000110000000001000011	10.283437728881836	28.366803436574525	74.73360687314906	75.47740852604161	106.49846866075185	17	0.2794535160064697	0.6368145942687988	0.7859163284301758	0.5241754055023193	0.5039520263671875	0.41003942489624023	0.4670107364654541	0.6070821285247803	0.4168064594268799	0.43071675300598145	0.44514942169189453	0.6809492111206055	0.43479251861572266	0.42043066024780273	0.5360162258148193	0.51637864112854	0.5272767543792725	0.8793561458587646	0.3045070171356201	0.47661375999450684
M_01000100001000010010000001000011	8.501945734024048	31.46065069077228	80.92130138154457	81.66510303443712	112.68616316914736	20	0.21779251098632812	0.4610176086425781	0.3359518051147461	0.42910265922546387	0.40747857093811035	0.5192852020263672	0.5089173316955566	0.35416698455810547	0.2796187400817871	0.49799060821533203	0.3426649570465088	0.5009152889251709	0.49173426628112793	0.39751148223876953	0.4966118335723877	0.5538861751556396	0.3605008125305176	0.43060803413391113	0.4437558650970459	0.47243499755859375
M_01000100001000110010000000000011	10.895599842071533	44.23578599346622	106.47157198693245	107.215373639825	138.23643377453527	20	0.8556010723114014	0.5722441673278809	0.5511150360107422	0.5524337291717529	0.5010116100311279	0.48888087272644043	0.6979994773864746	0.5301656723022461	0.31723499298095703	0.8020904064178467	0.5397207736968994	0.5059125423431396	0.37539148330688477	0.4851226806640625	0.3339221477508545	0.3854517936706543	0.6061000823974609	0.47845959663391113	0.9470508098602295	0.3696908950805664
M_01000100000000110010000001000011	12.412187814712524	20.763790630211645	59.52758126042329	60.271382913315854	91.2924430480261	18	0.4413433074951172	0.4163210391998291	0.45319628715515137	0.5787310600280762	0.91263747215271	0.41785359382629395	0.6216046810150146	0.8683040142059326	0.37683916091918945	0.449110746383667	0.8615846633911133	0.7976741790771484	0.4387075901031494	0.5604515075683594	0.4349405765533447	0.6708707809448242	0.806769847869873	0.9603023529052734	0.6664543151855469	0.6784906387329102
M_01000000001000110010000001000011	11.959405899047852	41.48082980623422	100.96165961246844	101.705461265361	132.72652140007125	18	0.7705883979797363	0.3119971752166748	0.6080732345581055	0.7726602554321289	0.5567526817321777	0.45928478240966797	0.7337174415588379	0.5575034618377686	0.7312581539154053	0.5461423397064209	0.5410223007202148	0.45410895347595215	0.49051809310913086	1.0928125381469727	0.3515446186065674	1.1295902729034424	0.4114508628845215	0.8535878658294678	0.2916524410247803	0.29514002799987793
M_01000100001000110010000001000010	10.727833032608032	33.48621145471084	84.97242290942168	85.71622456231424	116.73728469702449	14	0.3729267120361328	0.7140927314758301	0.7700331211090088	0.4073169231414795	0.4809291362762451	0.7288205623626709	0.4054257869720459	0.46410036087036133	0.4246330261230469	0.4952106475830078	0.4072906970977783	0.3514585494995117	0.35390686988830566	0.6421113014221191	1.040705680847168	0.818730354309082	0.7488386631011963	0.482318639755249	0.30628395080566406	0.3126993179321289
M_00000100001000110010000001010001	11.592966556549072	21.366102327244125	60.73220465448825	61.476006307380814	92.49706644209107	16	1.057638168334961	0.36063504219055176	0.3864474296569824	0.6478242874145508	0.5487546920776367	0.4578988552093506	0.4431931972503662	0.33625197410583496	0.6029462814331055	0.5179553031921387	0.5235304832458496	0.6761798858642578	0.47069883346557617	0.707427978515625	0.8026516437530518	0.7933599948883057	0.7547237873077393	0.645327091217041	0.3822002410888672	0.4773213863372803
M_01000100001000110000000001010001	15.287798881530762	30.358008392501468	78.71601678500294	79.45981843789549	110.48087857260575	17	0.6583731174468994	1.498307466506958	0.4427156448364258	0.8824412822723389	0.7742741107940674	0.8673191070556641	0.3550112247467041	1.3260998725891113	0.43581342697143555	1.2042515277862549	0.35095906257629395	0.5509552955627441	0.5184516906738281	0.5531344413757324	0.23615336418151855	1.0590803623199463	1.2398340702056885	0.4883003234863281	1.380242109298706	0.4660813808441162
M_01000100001000010010000001010001	18.958091735839844	16.141809198318406	50.28361839663681	51.027420049529375	82.04848018423962	17	1.377422571182251	1.6624712944030762	0.8630330562591553	0.9760079383850098	0.8540329933166504	1.0371809005737305	0.747683048248291	0.7464902400970459	0.8924770355224609	0.6755626201629639	0.9425933361053467	0.683600902557373	0.7743117809295654	1.602912187576294	1.5090796947479248	0.7185184955596924	1.2736141681671143	0.3880031108856201	0.8129448890686035	0.4201514720916748
M_01000100001000110010000000010001	17.935654163360596	16.14180919944572	50.28361839889144	51.027420051784006	82.04848018649426	15	0.951301097869873	0.7009639739990234	0.8620808124542236	0.8599879741668701	0.902956485748291	0.4616971015930176	0.8684854507446289	1.1302967071533203	0.9804263114929199	0.6356165409088135	1.2834196090698242	1.3288826942443848	0.9438807964324951	1.227186918258667	1.4524180889129639	0.8283252716064453	1.088167428970337	0.6080868244171143	0.40307164192199707	0.41840243339538574
M_01000100000000110010000001010001	17.033015966415405	20.879102780633957	59.758205561267914	60.50200721416048	91.52306734887073	18	1.5232346057891846	0.6481575965881348	0.4875774383544922	0.4256553649902344	0.5113446712493896	1.318018913269043	1.0612564086914062	0.7343308925628662	1.8725218772888184	0.586068868637085	0.7029528617858887	0.8847739696502686	0.4908907413482666	0.4441049098968506	0.7674400806427002	0.8893048763275146	1.9860420227050781	0.995492696762085	0.28666019439697266	0.417186975479126
M_01000000001000110010000001010001	16.837182998657227	41.65793737223037	101.31587474446074	102.0596763973533	133.08073653206355	15	0.6363122463226318	0.9998364448547363	0.6565084457397461	0.6157348155975342	0.8056294918060303	0.7102327346801758	0.754352331161499	0.44635915756225586	0.8905620574951172	1.1433348655700684	0.8527586460113525	0.7243952751159668	0.9450898170471191	0.99399733543396	1.2701160907745361	0.8962478637695312	1.015594244003296	0.7811951637268066	1.0870063304901123	0.611919641494751
M_01000100001000110010000001010000	12.02466607093811	97.07569133514939	212.15138267029877	212.89518432319133	243.9162444579016	19	0.6057748794555664	0.8100671768188477	0.691211462020874	0.3463022708892822	0.48114657402038574	0.7210776805877686	1.0036869049072266	0.37961292266845703	0.8416652679443359	0.628669261932373	0.37225890159606934	1.1694839000701904	0.78450608253479	0.33904075622558594	0.41445207595825195	0.7929897308349609	0.5945339202880859	0.41065478324890137	0.3500392436981201	0.2874922752380371
M_00000100001000110010000101000001	17.95501971244812	21.26555753898753	60.53111507797506	61.27491673086762	92.29597686557787	16	1.116875171661377	1.261066198348999	0.8252682685852051	0.8918185234069824	0.6723494529724121	1.3107519149780273	0.8989589214324951	0.5717387199401855	0.8649001121520996	0.5436325073242188	1.8993375301361084	0.5917007923126221	0.6491823196411133	0.5933070182800293	1.0639715194702148	1.0884616374969482	0.595369815826416	0.8152596950531006	1.1981992721557617	0.5028703212738037
M_01000100001000110000000101000001	14.810997724533081	30.140086827151677	78.28017365430335	79.02397530719591	110.04503544190617	15	0.5452175140380859	0.2809746265411377	0.37317538261413574	0.5635662078857422	0.3634014129638672	1.2238655090332031	0.5101268291473389	1.0086016654968262	0.7337062358856201	0.5104007720947266	0.5088329315185547	0.9400801658630371	0.788926362991333	1.4740238189697266	0.9511792659759521	1.1923704147338867	0.4651763439178467	1.0052015781402588	0.835181474685669	0.5369892120361328
M_01000100001000010010000101000001	12.343920946121216	26.616150854200995	71.23230170840199	71.97610336129455	102.9971634960048	16	0.4815237522125244	0.5194120407104492	0.6071677207946777	0.6288034915924072	0.7390491962432861	0.8189942836761475	0.42977285385131836	0.8081214427947998	0.4231455326080322	0.6117820739746094	0.3883533477783203	0.5168757438659668	0.246504545211792	0.44290924072265625	1.051199197769165	0.32831454277038574	1.4384007453918457	0.5780525207519531	0.8773353099822998	0.4082033634185791
M_01000100001000110010000100000001	16.179988145828247	33.69599039942264	85.39198079884528	86.13578245173784	117.1568425864481	17	0.8789503574371338	0.6040399074554443	0.5064089298248291	0.734790563583374	0.5117940902709961	0.7704448699951172	0.6312270164489746	1.1089727878570557	0.4933483600616455	1.3756041526794434	0.8384087085723877	1.0780572891235352	1.2049872875213623	0.42643308639526367	0.44106483459472656	1.228578805923462	1.1677238941192627	0.43316102027893066	1.1553728580474854	0.5906193256378174
M_01000100000000110010000101000001	12.006237268447876	20.86610330653523	59.73220661307046	60.476008265963024	91.49706840067327	18	0.3923015594482422	0.4601461887359619	0.9153027534484863	0.7330515384674072	0.36560654640197754	0.8838741779327393	0.5185410976409912	1.0716781616210938	0.7917072772979736	0.6539483070373535	0.3030550479888916	0.29170894622802734	0.6059286594390869	0.5716977119445801	0.6205971240997314	0.5414392948150635	0.47101783752441406	0.6111140251159668	0.6850738525390625	0.5184471607208252
M_01000000001000110010000101000001	14.012863159179688	41.3629072676972	100.7258145353944	101.46961618828696	132.49067632299722	19	0.5278182029724121	0.8245995044708252	0.49903249740600586	0.48851537704467773	0.7373454570770264	0.881476640701294	1.3800461292266846	0.42270636558532715	0.9162991046905518	0.42067861557006836	0.7060704231262207	0.7935287952423096	0.49637508392333984	1.0396652221679688	0.3323969841003418	0.702343225479126	0.44130611419677734	0.7499985694885254	0.723200798034668	0.9294600486755371
M_01000100001000110010000101000000	13.497755289077759	95.64955133814271	209.29910267628543	210.042904329178	241.06396446388823	18	0.42215418815612793	0.9011297225952148	0.5037941932678223	0.6177258491516113	0.8468163013458252	0.8891289234161377	0.4947028160095215	0.7202246189117432	0.3547370433807373	0.7152571678161621	0.488858699798584	1.2165002822875977	0.837611198425293	0.6891891956329346	0.5356621742248535	0.9805560111999512	0.31281161308288574	0.5889854431152344	0.3676493167877197	1.0142605304718018
M_00000100001000110010010001000001	15.341347217559814	21.25119914353528	60.50239828707056	61.24619993996313	92.26726007467337	9	1.465954065322876	0.8167557716369629	0.6178374290466309	1.3985931873321533	0.46043848991394043	0.9309995174407959	0.6022193431854248	1.0933771133422852	0.45331358909606934	0.7738962173461914	0.5432500839233398	0.27609753608703613	0.5966014862060547	0.5648987293243408	0.4432861804962158	0.8892297744750977	1.28936767578125	0.6562774181365967	0.9932239055633545	0.47572970390319824
M_01000100001000110000010001000001	19.93440294265747	29.93397279593669	77.86794559187338	78.61174724476594	109.63280737947619	16	1.1376442909240723	1.2670800685882568	0.5452914237976074	0.9888911247253418	1.4971394538879395	0.988306999206543	1.2726013660430908	0.5643002986907959	0.6743159294128418	0.7819344997406006	0.9014575481414795	0.7083077430725098	1.5856971740722656	0.8818974494934082	0.7424652576446533	1.2003908157348633	1.1778461933135986	1.6368930339813232	0.8641765117645264	0.5177657604217529
M_01000100001000010010010001000001	9.777414321899414	38.48508024578	94.97016049156	95.71396214445255	126.7350222791628	19	0.6109764575958252	0.5333571434020996	0.5476856231689453	0.45831918716430664	0.6509218215942383	0.5458030700683594	0.49306225776672363	0.5917372703552246	0.31806325912475586	0.3664095401763916	0.37413597106933594	0.5107905864715576	0.7879157066345215	0.4739258289337158	0.4143667221069336	0.6025047302246094	0.3238379955291748	0.42542600631713867	0.4081990718841553	0.33997607231140137
M_01000100001000110010010000000001	10.580386638641357	95.00239308792223	208.00478617584446	208.74858782873702	239.76964796344726	19	0.42705607414245605	0.47296667098999023	0.45757126808166504	0.36222314834594727	0.6304607391357422	0.5920631885528564	0.36078548431396484	0.8233034610748291	0.3101649284362793	0.6939103603363037	0.4993739128112793	0.43630194664001465	0.584613561630249	0.46924662590026855	0.7837238311767578	0.5235345363616943	0.3399960994720459	0.4153304100036621	0.5586612224578857	0.8390991687774658
M_01000100000000110010010001000001	11.232701063156128	20.63716870501002	59.27433741002004	60.0181390629126	91.03919919762285	15	0.2756679058074951	0.5120229721069336	0.38826704025268555	0.4184408187866211	0.7213952541351318	0.5226006507873535	0.42935967445373535	0.8223268985748291	0.6258537769317627	0.36873865127563477	0.42989492416381836	0.48401880264282227	0.674523115158081	0.5716197490692139	0.5967535972595215	0.39360928535461426	0.7381861209869385	0.7186305522918701	1.0206985473632812	0.5200927257537842
M_01000000001000110010010001000001	9.734068632125854	40.36389747091737	98.72779494183474	99.4715965947273	130.49265672943756	19	0.611032247543335	0.3862030506134033	0.5878479480743408	0.570075273513794	0.47880101203918457	0.4631929397583008	0.24030566215515137	0.5753252506256104	0.40049028396606445	0.6662595272064209	0.44916248321533203	0.5301234722137451	0.33223748207092285	0.46653199195861816	0.2874939441680908	0.35081052780151367	0.674717903137207	0.684088945388794	0.5518522262573242	0.42751646041870117
